osm_id,service_type,name,lat,lon
2995826150,pharmacy,,42.132305,24.702697
2995831769,pharmacy,,42.13112,24.702836
3005693384,pharmacy,,42.133329,24.712239
3006813564,pharmacy,Медея,42.710578,23.313776
3006826529,pharmacy,Медея,42.676585,23.28938
3006887966,pharmacy,Медея,42.665618,23.299563
3007462536,pharmacy,Медея,42.629178,23.310257
3007493570,pharmacy,Медея,42.674958,23.358449
3007545814,pharmacy,Медея,42.706689,23.285979
3007575580,pharmacy,Медея,42.675882,23.321206
3007603161,pharmacy,Benu,42.670609,23.332343
3007608851,pharmacy,Медея,42.679468,23.324866
3007640263,pharmacy,Медея,42.713705,23.245398
3007656405,pharmacy,Медея,42.651258,23.381477
3007673039,pharmacy,Медея,42.635034,23.376152
3007676784,pharmacy,Медея,42.727462,23.300707
3007749197,pharmacy,Медея,42.700901,23.293215
3007763593,pharmacy,Медея,42.692945,23.359978
3007771000,pharmacy,Медея,42.708292,23.299175
3007781842,pharmacy,Медея,42.64962,23.342044
3007829262,pharmacy,Медея,42.698198,23.327329
3007834576,pharmacy,Медея,42.688101,23.311703
3008547070,pharmacy,,43.005189,23.348367
3013744302,hospital,Трета поликлиника,41.93662,25.554029
3013760311,pharmacy,Найденова,41.936516,25.553977
3013761038,pharmacy,Живакова,41.935952,25.554012
3016134989,pharmacy,,43.217205,27.916473
3016134990,pharmacy,Европа,43.217448,27.916217
3016629518,pharmacy,,42.671926,23.328996
3022400397,pharmacy,Весела,42.696411,23.317813
3028739968,kindergarten,ДГ №87 „Буката“ - сграда 2,42.691029,23.314653
3029811028,pharmacy,Rx,42.689028,23.308119
3057601128,pharmacy,,41.580512,24.686911
3057991847,pharmacy,Ellie's,42.710751,27.764963
3059707828,pharmacy,,43.830749,25.970872
3060676623,pharmacy,SOpharmacy,42.726393,23.303003
3060758238,pharmacy,Милениум-77,43.824309,25.975012
3074831969,clinic,Психологическа Лаборатория,43.847262,25.945743
3103869806,pharmacy,,42.875624,27.886527
3109499721,kindergarten,ЧДГ „Джани РоДари“,42.681136,23.382203
3109552629,school,ЧОУ „Образователни технологии“,42.678013,23.380799
3110225023,pharmacy,Ремедиум,42.682741,23.363503
3111850431,clinic,Месембрия,42.687936,23.352011
3115233020,clinic,МЦ Надежда,43.213255,27.919078
3115233021,clinic,РЦ Трансфузионна хематология - Варна,43.214592,27.918054
3115293004,clinic,Русев ЕООД,43.213507,27.916831
3130696329,pharmacy,Нота бене,42.672359,23.289212
3143360729,pharmacy,Феникс,42.677494,23.296987
3158027605,clinic,,43.841921,25.96007
3158451160,pharmacy,,42.20023,25.327861
3166457156,pharmacy,Фрамар,43.209169,27.919514
3171256820,pharmacy,,42.701148,23.308179
3178354161,pharmacy,Фарма-Л,42.668913,23.285652
3179936605,pharmacy,,42.698282,23.305557
3183703831,clinic,Диагностичен център Сърце,42.680267,23.301907
3189862461,pharmacy,Марешки,43.830577,25.970548
3191480877,pharmacy,Art pharma,42.664306,23.284199
3191598903,pharmacy,Медея,42.665556,23.272842
3193607159,kindergarten,ЧДГ „Мария Магдалена“,42.666629,23.291079
3193652545,pharmacy,Марешки,42.665721,23.296393
3195283669,pharmacy,,42.664687,23.285812
3227705561,clinic,Д-р Сибирски,42.671701,23.293662
3237879195,pharmacy,,42.721925,23.240762
3260922598,pharmacy,Корект,42.696485,23.351384
3260922599,pharmacy,Орфей,42.69347,23.351113
3268738596,school,ДОВДЛРГ Велика и Георги Ченчеви,43.025996,25.108031
3298587263,pharmacy,,43.471022,23.94498
3314878870,hospital,Д-р. Жечкова,42.6847,26.316727
3324604680,pharmacy,,41.565553,23.280616
3324604857,pharmacy,,41.563851,23.280103
3327196493,clinic,Траснпортна Болница,42.491026,27.471018
3341914056,pharmacy,,43.426673,23.95543
3343760197,school,,42.833535,26.456211
3357347872,hospital,4D Medical Д-р Троянчев Фетална морфология,42.149066,24.750155
3359215756,hospital,Здравна служба,42.147123,25.202569
3363019095,pharmacy,Ирис,42.492707,27.464295
3363019097,pharmacy,Кедър,42.493679,27.471457
3374175505,pharmacy,,42.490984,27.470831
3383899541,pharmacy,Алекс,42.502829,27.479058
3399323527,pharmacy,Вира,42.680129,23.371478
3406262317,clinic,Oчна болница Бургас,42.518594,27.457252
3410654961,pharmacy,Агро Аптека,42.504626,27.459785
3413578328,pharmacy,,42.621151,25.387905
3421816081,clinic,,41.575006,23.283704
3422743890,pharmacy,,42.522302,27.46118
3457037469,pharmacy,,41.742583,24.398656
3457039519,pharmacy,Диове фарм,41.74323,24.398091
3457041856,pharmacy,,41.74292,24.394068
3457109062,clinic,МЦ Интермедика,42.676856,23.29294
3463659037,pharmacy,,42.694262,24.952246
3470945634,pharmacy,,43.525401,26.526937
3470945636,pharmacy,Сейба,43.53029,26.511487
3470945637,hospital,,43.529415,26.519832
3470945639,pharmacy,,43.529318,26.519681
3470945642,pharmacy,,43.525463,26.526838
3473412983,pharmacy,,42.68888,26.340284
3473423002,pharmacy,Марешки,42.684238,26.343547
3473472719,clinic,Амброаз Паре,42.669008,26.334406
3475159693,clinic,Пластична хирургия Нефертити,42.675532,23.295596
3480871674,hospital,БОДИЛАБ,42.678147,26.317602
3488087996,clinic,Ирисова диагностика,43.420385,24.599507
3506051220,pharmacy,ПроФарма,42.652838,23.373149
3506958189,pharmacy,,41.611792,23.787589
3506986110,pharmacy,,41.57158,23.730154
3511917502,pharmacy,City pharma,42.698196,23.331793
3516070029,pharmacy,Бони фарм,42.696506,23.336743
3516172401,pharmacy,Реджина,42.696138,23.345261
3522598231,pharmacy,SOpharmacy,42.696435,23.348823
3522598233,pharmacy,Lilly,42.696325,23.348022
3526513401,pharmacy,Св. Лука,43.214281,27.916235
3527025904,pharmacy,,42.69279,23.323844
3527098803,pharmacy,SOpharmacy,42.689353,23.31889
3527597671,kindergarten,ДГ №154 „Сбъдната мечта“ - филиал бл. 73,42.677283,23.376261
3531789137,pharmacy,Адонис,42.13549,24.742714
3533445911,clinic,Люлин МЕД,42.715286,23.256967
3534231932,pharmacy,Subra,42.69326,23.334317
3540098014,pharmacy,SOpharmacy,42.6914,23.325197
3540751795,pharmacy,Ремедиум,42.690136,23.326276
3552001283,pharmacy,,42.68687,23.317511
3555970244,clinic,Здравна служба,42.864747,23.36859
3562936701,pharmacy,36.6,42.13072,24.749556
3562936702,pharmacy,Марешки,42.130834,24.750882
3563692651,hospital,МБАЛ Св. Каридад,42.122214,24.746694
3583347945,pharmacy,SOpharmacy,42.678013,23.286151
3583356481,clinic,Медицински център Д-р Емил Илиев,42.679616,23.28792
3590773792,pharmacy,Марешки,42.684295,23.35447
3590787828,pharmacy,Фармина,42.684571,23.353965
3605978172,pharmacy,,42.444258,27.63884
3607034647,pharmacy,Марешки,42.557864,27.641196
3607056010,pharmacy,,42.555353,27.642414
3623851997,pharmacy,Здраве,42.598492,26.692008
3624029848,pharmacy,Subra,42.67497,23.308679
3633875859,pharmacy,ПроФарма,42.673956,23.355584
3635586298,pharmacy,SOpharmacy,42.676252,23.360039
3635986115,pharmacy,ПроФарма,42.668716,23.319123
3646716163,pharmacy,SOpharmacy,42.670584,23.321037
3648709433,school,,41.627366,25.074871
3651249041,pharmacy,,42.700588,27.711992
3656047624,pharmacy,Subra,42.688652,23.414137
3656127160,pharmacy,Корект,42.693282,23.354638
3663843566,pharmacy,Марешки,42.679167,23.310425
3674436525,pharmacy,Марешки,42.693738,23.350642
3674484164,pharmacy,,42.732134,23.305451
3676255850,pharmacy,Авеню,42.144955,24.750204
3678425238,pharmacy,,42.28149,22.695027
3679241173,clinic,Здравпункт,41.505156,24.731338
3688604134,pharmacy,Мая,42.693427,23.32864
3690836305,pharmacy,,42.661717,23.316596
3693343946,clinic,Денас център,43.220819,27.920678
3703653347,pharmacy,Авицена,42.689303,23.306058
3708514513,school,училище Фарос,42.496816,27.474001
3715174257,clinic,Bodimed,42.664512,23.284997
3739711079,pharmacy,Аптека билкария,43.085573,25.648171
3740655375,pharmacy,,43.084087,25.622046
3740665726,pharmacy,Марешки,43.084068,25.623228
3741805415,pharmacy,,43.083916,25.63368
3744652713,pharmacy,Асклепий,43.081371,25.631354
3744653758,pharmacy,Алма,43.081477,25.631467
3745051739,hospital,Здравен дом,42.479753,26.397013
3745198762,pharmacy,Марешки,42.337489,23.558778
3745198775,pharmacy,,42.338209,23.556859
3745266525,pharmacy,,42.337729,23.559522
3749761500,pharmacy,Релакс,43.079741,25.612344
3749801959,pharmacy,Марешки,43.078303,25.627
3749821545,kindergarten,ЧДЗ Мечо пух,43.077799,25.629636
3750969601,pharmacy,,43.075711,25.651063
3750974054,pharmacy,,43.074849,25.618653
3750980945,pharmacy,,43.076322,25.624186
3761531164,pharmacy,Гален 6,41.933732,25.547362
3761543756,pharmacy,Гален 4,41.930493,25.552949
3774196073,pharmacy,Адонис,42.71287,23.314941
3774198499,pharmacy,,42.713888,23.305047
3799039240,clinic,,42.664724,23.251188
3804827198,school,ЕСПА,42.647636,23.295963
3815610050,clinic,Д-р Емилия Кирязова,43.274417,26.920198
3816609218,pharmacy,Delta,42.140748,24.755459
3816615541,pharmacy,Гален,42.144491,24.766592
3816615559,pharmacy,Фрамар,42.140756,24.762842
3816770642,pharmacy,Аптека 36.6 Билла Марица,42.15338,24.762049
3817108196,pharmacy,Аптека Мальовица,42.142296,24.733383
3821331316,pharmacy,36.6,42.142009,24.756372
3829334697,pharmacy,,42.149364,24.756089
3829334755,pharmacy,Гален,42.152279,24.756312
3830259617,kindergarten,"ДГ ""Майчина грижа""",42.149574,24.752304
3830919742,clinic,Амбулатория за обща медицинска помощ,41.46508,25.646949
3835973215,pharmacy,,42.204796,24.135012
3837567324,pharmacy,,42.49626,27.467693
3841521109,pharmacy,Аптека 36.6 Център,42.143808,24.749428
3844204471,kindergarten,ЧДГ „Елхица“,42.61323,23.332489
3848491824,clinic,Медицински център 3,42.463366,27.421065
3857004157,pharmacy,Прополис,42.672582,23.285234
3857076961,pharmacy,Джумаята,42.148057,24.747726
3858637183,pharmacy,,42.077933,24.755533
3862567681,clinic,Венелин Викторов,42.698787,23.319378
3868822741,pharmacy,,42.074237,24.662547
3868822742,pharmacy,Ремира,42.075419,24.664087
3881466223,pharmacy,,41.487046,24.848707
3881544895,pharmacy,ABC+,42.668571,23.279941
3882715460,kindergarten,Детска арт градина,42.652333,23.376475
3887727687,pharmacy,Дрогерия,42.833435,22.648102
3888077057,clinic,Д-р Костова и д-р Тодорова,42.833721,22.654859
3901017407,pharmacy,Марви,42.42695,25.634334
3901018116,pharmacy,Народна,42.42503,25.632044
3902117958,clinic,Medefect,42.675557,23.308942
3904996986,school,Артистична MuzArto Академия,42.685329,23.297702
3917350884,pharmacy,Марешки,41.573133,24.781834
3928866239,clinic,Проф. Д-р Милко Сираков,42.693439,23.314121
3932298359,clinic,ДКЦ1,42.67543,26.324504
3932298362,clinic,МЦ Миркович,42.676308,26.325265
3934116397,pharmacy,Марви 3,42.423648,25.634953
3942981350,pharmacy,Аптека Вега,42.131283,24.789908
3943130471,pharmacy,,42.213634,24.127472
3944077913,pharmacy,Обединени аптеки,42.666865,23.364488
3945675521,hospital,,42.692308,23.989325
3945675522,pharmacy,,42.692382,23.989285
3945675555,school,"ОУ ""Георги Бенковски""",42.695271,23.988909
3945675556,kindergarten,Дора Габе,42.695161,23.992613
3945908879,clinic,Център за Лечение на Хемороиди и анална фисура Д-р МАТЕВ,42.42648,25.622305
3946474726,pharmacy,Аптека Манолова,43.218072,27.92554
3955468959,hospital,АГ Комплекс-Русе,43.858163,25.962077
3976109068,pharmacy,,42.642752,23.34112
3976952573,clinic,Център за Спешна Медицинска Помощ,43.402678,23.234519
3985810892,pharmacy,,42.030152,24.300599
3986313957,pharmacy,,42.668687,23.39433
3989463552,clinic,Център по физикална терапия и естетична медицина Sofsun,42.691859,23.321539
3999801457,pharmacy,,43.854771,25.963947
4002684840,pharmacy,Аптека Нова Поморие,42.560621,27.635095
4004491503,pharmacy,Аптеката,42.010645,24.879167
4004634918,pharmacy,,42.00557,24.874968
4004634919,pharmacy,Марешки,42.008824,24.872918
4004634920,pharmacy,,42.009414,24.870637
4004634921,pharmacy,,42.009416,24.877967
4004634922,pharmacy,,42.011645,24.873127
4004634923,pharmacy,,42.011802,24.87281
4004634924,pharmacy,Денонощна аптека,42.015066,24.879141
4004680265,pharmacy,Марешки,42.641971,24.808234
4004702647,pharmacy,SOpharmacy,42.018563,24.861003
4006465904,pharmacy,Аптека Запад,42.618169,25.379577
4012636073,kindergarten,ЧДГ и ясла Еко Дара,42.611084,23.363977
4012726005,kindergarten,Частна детска занималня Цвети,43.237356,27.873087
4013280228,pharmacy,Марешки,42.423062,25.634228
4013598575,pharmacy,,42.621264,25.390066
4016750589,clinic,Кардио клиника Европейска Здравна Грижа,42.49423,27.461019
4018041538,clinic,Поликлиника Бургас,42.509792,27.466967
4020095119,school,"Професионална гимназия по облекло ""Ана Май""",42.147453,24.746326
4023865025,pharmacy,,42.139555,24.736749
4023865026,pharmacy,,42.139531,24.737663
4023865032,pharmacy,36.6,42.140113,24.736561
4023865035,clinic,Bellissimo Clinic,42.140672,24.735474
4023865037,pharmacy,,42.140819,24.741876
4023865056,pharmacy,Марешки,42.140322,24.740586
4026403357,hospital,ДКЦ Ел Масри,42.509493,27.469508
4026403365,pharmacy,Newline pharmacy,42.509862,27.4695
4036110364,kindergarten,"Частна Детска Градина ""Family""",42.150479,24.755357
4039264565,pharmacy,,42.736076,23.293633
4039267274,pharmacy,,42.735682,23.305975
4039267275,pharmacy,SOpharmacy,42.736072,23.305426
4042036247,pharmacy,SOpharmacy,42.693436,23.35136
4047742788,kindergarten,Частна езикова детска градина Джой,42.1603,24.748084
4055525630,hospital,Профилакториум БМБ,42.610103,27.389841
4056835273,pharmacy,Язова,42.143656,24.747525
4056835275,pharmacy,Галения,42.145259,24.758504
4056835277,clinic,Св. св. Константин и Елена,42.140866,24.739132
4061794638,clinic,Индивидуална практика за специализирана медицинска помощ по психиатрия / ИПСМП по психиатрия/ Д-р Керстин Кацарска,42.016838,23.095944
4063679090,hospital,Здравето,42.681331,23.27076
4065225071,pharmacy,,42.700494,27.717031
4073701789,pharmacy,Марешки,42.694756,23.314626
4084601106,clinic,Медицински център Света Анна Стара Загора,42.42891,25.626567
4084607288,clinic,Медицински център Света Анна 2 Стара Загора,42.428532,25.624466
4098060304,clinic,ЦМИ.ТПЦ,43.846508,25.955904
4098869428,pharmacy,Ремедиум,42.676418,23.305895
4105206593,pharmacy,36.6 Мега Марина,42.165035,24.737709
4105206594,pharmacy,Аптека 36.6 Билла Кършияка,42.162181,24.742752
4105523114,pharmacy,Avenue,42.150593,24.743382
4105536916,pharmacy,SOpharmacy,42.150869,24.745391
4105536917,pharmacy,36.6,42.147983,24.733528
4105536924,pharmacy,Марешки,42.147121,24.731645
4105536925,pharmacy,Марешки,42.150775,24.744995
4105536926,pharmacy,Марешки,42.151287,24.745821
4105536932,pharmacy,Ренесанс,42.148754,24.736482
4105536938,pharmacy,Тримонциум,42.150424,24.743362
4126450091,pharmacy,Магазин Билка,42.188309,24.332343
4133663389,pharmacy,SOpharmacy,42.683288,23.287755
4133664090,pharmacy,,42.679597,23.284449
4144208591,pharmacy,Марешки,41.634421,25.378042
4144318879,school,ПГТП гр.Попово,43.346578,26.221392
4144318880,school,"ПГСС ""Никола Пушкаров""",43.341178,26.220258
4149851681,kindergarten,"ЦДГ ""Люляче""",43.352235,26.226284
4149852299,kindergarten,"ЦДГ ""Пролет""",43.345258,26.224152
4149880997,school,ОУ „Никола Й. Вапцаров“,43.343421,26.221628
4151610300,kindergarten,Anglia School,42.138605,24.759034
4151610316,pharmacy,Изток,42.141764,24.762796
4152341793,clinic,,42.680864,23.286839
4153290866,school,Основно училище „Димитър Благоев“,41.903424,24.482972
4155435447,school,"ОУ ""Св. Св Кирил и Методий""",43.350195,26.229165
4156214222,pharmacy,Жийон,42.634967,23.37705
4159198233,pharmacy,SOpharmacy,42.422995,25.620249
4163013065,clinic,Д-р Георги Минков,42.692943,23.321476
4176039712,pharmacy,,42.125853,23.131922
4180621108,school,Езикова Гимназия Христо Ботев,41.648392,25.370131
4187461257,pharmacy,Марешки,42.057376,24.546736
4193306329,pharmacy,,42.743122,23.346101
4193660142,pharmacy,К-КРЕС и Кактус,43.205738,27.912727
4193665810,kindergarten,Теменужка,43.204379,27.914376
4193667180,kindergarten,Щастливо детсво,43.206747,27.924507
4195286157,hospital,Eurohospital,43.240808,27.981249
4204354391,school,"Училище за чужди езици ""Биг Бен"" Младост",42.655505,23.375387
4209006489,pharmacy,,42.573635,27.294705
4210156490,school,"Образователен център ""Слънчева пътека""",43.080213,25.607337
4210321790,school,Дружба,42.151618,24.738988
4212049889,clinic,"Медицински център ""Фемина""",42.703376,23.330471
4219999394,clinic,Сърце и мозък,42.680652,23.325737
4226637538,clinic,Спешна помощ,41.646235,25.376064
4227084522,pharmacy,Meatsa 2,41.634499,25.355658
4227088502,pharmacy,Марешки,41.634795,25.35552
4230591335,pharmacy,,41.642407,25.367148
4230862796,pharmacy,Meatsa,41.644336,25.373538
4230863650,pharmacy,M & L,41.644153,25.373525
4230863984,pharmacy,Марешки,41.644708,25.371504
4230870233,pharmacy,Supernova,41.644724,25.369552
4232129850,pharmacy,Maritsa,41.636958,25.355351
4234576615,pharmacy,AMS,41.634575,25.376672
4236220708,pharmacy,,41.623419,25.377738
4238419879,pharmacy,Марешки,42.703553,23.308977
4238425992,pharmacy,SOpharmacy,42.703574,23.308848
4246078901,clinic,Encho Stoyanov Ortoped Travmatology,42.498424,27.474131
4246253679,clinic,Д-рНелкова,42.522225,27.4557
4248507038,pharmacy,,41.64534,25.372952
4254348232,hospital,Ядрено-магнитен резонанс,43.858446,25.960946
4286425427,school,Vapcarov,44.117992,27.270905
4288690359,pharmacy,,42.706804,23.352583
4291306289,hospital,Медик Дент ЕООД,43.214108,27.900347
4298950933,pharmacy,Вирена-фарм ЕООД,41.719353,23.161879
4319202832,hospital,ФАМИЛИЯ ДЕНТ ЕООД,43.230703,27.87897
4319570030,pharmacy,Медика 2,42.712864,23.313378
4320875795,hospital,НАМЛИЕВ - ДЕНТАЛ ЕООД,42.145319,24.765753
4325054337,clinic,д-р Галина Бодичева,43.568405,27.828102
4325054338,clinic,д-р Митко Желязков,43.568416,27.828118
4327209616,pharmacy,Дрогерия ИРИС,42.511663,27.467499
4329364586,pharmacy,Марешки,42.426145,25.613744
4329469732,pharmacy,Марешки,42.667981,23.266537
4330453756,pharmacy,,42.426095,25.613536
4330453757,pharmacy,,42.42635,25.615068
4331172873,pharmacy,Здравец,42.142221,24.753604
4331172876,pharmacy,Санита,42.14512,24.75276
4332033656,pharmacy,Стела,42.658651,23.271996
4336774094,pharmacy,Дани Фарма,42.291734,25.93706
4336913548,clinic,,42.963098,27.876982
4340762851,school,"Социално-Педагогически Интернат ""Максим Горки""",41.653683,24.635455
4340768031,pharmacy,Марешки,41.575844,24.706483
4342537231,clinic,ДКЦ Св. Врач и Св. Св. Кузма и Дамян,42.67997,23.310534
4342630070,pharmacy,,42.694856,23.320093
4342713938,pharmacy,Betty,42.692972,23.311233
4348728667,pharmacy,Максима,42.433242,25.631998
4348728669,pharmacy,Марешки,42.43439,25.631288
4348728682,pharmacy,Фрамар,42.428484,25.633893
4352366388,pharmacy,Златен рог,42.481257,26.492433
4357096189,hospital,,42.572773,27.29819
4358935296,pharmacy,,43.205362,27.907428
4358936993,pharmacy,,43.367224,28.07889
4360198638,pharmacy,Astra,41.832477,23.483931
4363302312,clinic,Д-р Арабаджиев Кардиолог,43.567036,27.827012
4367733391,pharmacy,,42.166919,27.845281
4367774489,pharmacy,,42.169897,27.848212
4368955595,pharmacy,аптека,42.17154,27.853503
4373697977,pharmacy,,42.989965,27.798422
4378843955,pharmacy,,43.271588,28.034688
4381408785,pharmacy,Медея,42.653516,23.372966
4383799900,pharmacy,Денонощна аптека,42.281112,22.691892
4391360389,pharmacy,Амара,42.671309,23.259108
4392514863,pharmacy,,42.554738,27.643625
4392514866,pharmacy,,42.559016,27.645225
4394813791,pharmacy,аптека Марешки,42.188251,24.341261
4397762693,pharmacy,SOpharmacy,42.68893,23.308252
4401400589,clinic,МЦ Мед Консулт,42.496963,27.46405
4404521705,pharmacy,,43.224083,27.914188
4407706237,clinic,Д-р Нина Тодорова,43.068359,25.61219
4416131378,pharmacy,Галения,42.426648,25.641291
4420041021,pharmacy,Централ Фарма,42.138277,24.739483
4420074433,clinic,Вива Феникс,43.569512,27.827177
4420225391,pharmacy,,42.266518,27.754958
4424212690,clinic,Физио-Мед,42.668325,23.29942
4424914193,hospital,партизанска мед. землянка-М.Палаузов,42.830933,25.169028
4425335099,hospital,,42.485626,27.379561
4434391036,pharmacy,Аптека Марешки,42.120348,24.732929
4437315190,clinic,Димитров,42.658675,23.377014
4441652493,clinic,,41.64475,24.15931
4441660889,school,"ОУ "" Никола Й. Вапцаров""",41.599792,24.180232
4441661992,pharmacy,,41.600172,24.180128
4441702490,pharmacy,,41.645308,24.159806
4442914390,pharmacy,,41.646396,24.159341
4456781189,clinic,Д-р Пащиева (невролог),43.566979,27.820049
4459295339,pharmacy,Пролет,42.979615,25.476755
4460488322,clinic,АПМП-ИП Д-Р МИЛЕН БОБЧЕВ ЕООД,43.78683,26.95143
4461502048,clinic,ДКЦ Филипополис,42.137751,24.73961
4461502050,pharmacy,Марешки,42.137484,24.744495
4464621211,pharmacy,,43.408715,28.165224
4464638580,pharmacy,,43.406829,28.163593
4469808768,pharmacy,Сити Фарм,42.139242,24.745481
4470330193,pharmacy,Агроаптека,42.136913,24.741385
4472223591,school,Незабравка,43.522075,26.52768
4478054578,pharmacy,King pharma,42.689117,23.344514
4479756887,pharmacy,Роял,42.689385,23.343137
4484025490,pharmacy,Петя,42.686266,23.349658
4485483647,pharmacy,,42.963618,23.343093
4485754990,pharmacy,Медея,42.689702,23.341984
4485755080,pharmacy,Ели,42.68959,23.343118
4485755393,pharmacy,Валета,42.692717,23.343977
4485755411,pharmacy,Нота бене,42.690042,23.340635
4486413791,pharmacy,SOpharmacy,42.685357,23.255539
4494600073,pharmacy,,43.015308,23.046058
4498546868,pharmacy,,42.707096,23.350424
4502169802,clinic,Медицински център Лора,42.67678,23.288621
4503154521,pharmacy,,42.69459,23.321904
4504129789,kindergarten,,43.519993,26.525673
4504224747,pharmacy,,43.01618,23.042828
4509066091,pharmacy,Мусагеница,42.66445,23.363806
4510444590,pharmacy,Мандрагора,42.660762,23.36667
4510477989,pharmacy,Аптека Ива,42.638333,23.369865
4510478089,pharmacy,Аптека Денифарм,42.638645,23.365953
4511203312,pharmacy,Ремедиум,42.693728,23.321007
4514136412,pharmacy,SOpharmacy,42.724365,23.247203
4516112447,pharmacy,Ремедиум,42.693434,23.3308
4516159933,school,Училище за чужди езици БИГ БЕН,42.693191,23.331205
4518082461,pharmacy,Медея,42.691784,23.314344
4519424967,pharmacy,Фрамар,42.498908,27.470099
4519715192,pharmacy,Предлага,42.691654,23.318669
4521149495,pharmacy,SOpharmacy,42.683342,23.297367
4521158096,pharmacy,,42.671555,23.259883
4521162091,pharmacy,SOpharmacy,42.665411,23.289525
4521190690,pharmacy,SOpharmacy,42.67057,23.272994
4521491960,pharmacy,Медея,42.671267,23.259
4525286902,pharmacy,ФармаСтор,42.707919,23.287964
4525316327,pharmacy,SOpharmacy,42.713178,23.298607
4525334148,pharmacy,Белба,42.681847,23.331191
4525343610,pharmacy,SOpharmacy,42.73567,23.291836
4525344447,pharmacy,Ceiba,42.678155,23.360176
4526950458,kindergarten,Слънчогледи,42.608626,23.387867
4529249053,school,Step by Step,42.691668,23.329791
4530665291,pharmacy,,42.681829,23.289724
4530908868,pharmacy,Афиа,42.481935,26.512379
4531489489,pharmacy,Здраве,42.48228,26.507435
4536358590,pharmacy,Прополис,42.665472,23.28133
4538608644,pharmacy,ПроФарма,42.690573,23.323329
4539063318,pharmacy,,43.471312,23.943466
4539841301,pharmacy,Мултифарм,42.486449,26.505154
4539841302,pharmacy,Мултифарм,42.479674,26.500256
4539841303,pharmacy,Мултифарм,42.487997,26.511288
4539842435,pharmacy,Мултифарм,42.483067,26.51601
4539842436,pharmacy,Мултифарм,42.499927,26.527398
4539842437,pharmacy,Мултифарм,42.476432,26.49936
4539857942,pharmacy,Мултифарм,42.171949,26.568534
4543907607,pharmacy,,42.690484,23.329136
4545333492,school,"СУ ""Св.Св.Кирил и Методий"" корпус 2",43.066988,27.013569
4549984414,pharmacy,ЕТ Фармакийс,42.689498,23.325481
4560307777,school,Helen Doron Sofia West,42.702126,23.30001
4568256343,pharmacy,Доверие,43.014513,23.046235
4568874539,clinic,,41.75463,25.349061
4569929592,clinic,Психотест,42.72085,23.25756
4579807805,pharmacy,,42.70645,23.352514
4582324098,kindergarten,Моят Свят,42.702224,23.332027
4587187994,pharmacy,Нота Бене,42.626843,23.384271
4587446889,school,,42.700116,23.330631
4588188189,pharmacy,SOpharmacy,42.695988,23.287661
4588625698,pharmacy,SOpharmacy,42.712603,23.268798
4588679893,pharmacy,,42.712965,23.269774
4588681491,pharmacy,Pharmalife,42.715518,23.271358
4588975189,pharmacy,Анимеа,42.700278,23.315209
4591331083,pharmacy,,42.738627,22.907675
4610049618,hospital,Медицински център „Адара”,43.852872,25.991636
4614051080,school,"ОУ ""Васил Левски""",42.716545,23.933003
4659408370,school,Maximum English School,42.13939,24.750123
4666241590,clinic,Cibalab,42.691253,23.294188
4678278542,pharmacy,SOpharmacy,42.493595,27.471011
4691589683,school,ГПЧЕ „Алеко Константинов“,42.89358,23.919815
4691589684,school,"Основно училище ""Васил Левски""",42.893192,23.919655
4692393790,clinic,Медицински център FiHealth,42.650855,23.340501
4697969964,pharmacy,Марешки,42.136453,24.763368
4697969974,pharmacy,Тракия 22,42.141769,24.786525
4707439043,school,,42.049848,25.580181
4710433572,hospital,Поликлиника,41.988591,24.092271
4712368875,hospital,ВИТА,42.031363,23.984804
4722286701,pharmacy,Софиямед 2,42.665479,23.370686
4730499233,pharmacy,Марешки,42.145134,24.75393
4730499236,pharmacy,Р & Н частна аптека,42.144073,24.748207
4730896219,pharmacy,СОЦИАЛНА Аптека,41.990428,24.08847
4741963326,pharmacy,Яна,42.579848,26.605357
4742465731,pharmacy,,42.638526,23.371613
4742465964,clinic,AmeriMed,42.635542,23.369301
4742485528,kindergarten,,43.243732,26.578258
4748800556,kindergarten,Слънчевата къща,42.147297,24.745084
4753148622,school,Европейска академия за обучение и развитие,42.705766,23.278872
4770132232,pharmacy,,41.989766,24.09094
4781831943,pharmacy,Аптека Аспида 1,43.280336,26.923816
4782011555,school,Обединена школа по изкуства,43.271252,26.925498
4789573022,school,СУ Панайот Пипков,43.129331,24.714115
4789610121,school,"СУ ""Св. Климент Охридски""",43.139498,24.71746
4790015122,pharmacy,,43.156787,24.716772
4794663823,school,,43.160583,24.71917
4794677955,school,ОУ Христо Никифоров,43.147165,24.716413
4794834439,kindergarten,,43.132797,24.702953
4794897129,hospital,Държавна психиатрична болница - Ловеч,43.131521,24.710124
4795170705,pharmacy,Sopharmacy,42.477499,26.517892
4798909579,pharmacy,,43.1987,23.546313
4800621262,hospital,Многопрофилна болница за активно лечение Проф. Д-р. Параскев Стоянов - Ловеч,43.132647,24.706314
4800671870,clinic,,43.157123,24.717234
4801186129,school,"Професионална гимназия по кожарство, облекло и химични технологии „Марийка и Маринчо Караконови“",43.140809,24.721639
4801201398,school,"Професионална гимназия по ветеринарна медицина ""Професор д-р Димитър Димов""",43.145697,24.718704
4829395258,pharmacy,,41.498519,24.942797
4833399371,clinic,Китайски център,43.207699,27.920336
4846913196,pharmacy,,42.086591,23.059476
4848221695,clinic,Янчо Делчев,42.674067,23.322267
