osm_id,service_type,amenity_raw,name,lat,lon,district
9201821368,kindergarten,kindergarten,Кремена,42.140795,24.792956,Plovdiv
9238859768,school,school,Denis Diderot,42.703186,23.135923,Sofia (Capital)
9240314450,pharmacy,pharmacy,,41.931803,25.556377,Haskovo
9241151655,pharmacy,pharmacy,Dara,42.148497,24.729163,Plovdiv
9243065860,pharmacy,pharmacy,Life,42.135883,24.789802,Plovdiv
9278172280,clinic,doctors,,42.542606,25.571019,Stara Zagora
9278172281,clinic,doctors,,42.542604,25.570921,Stara Zagora
9278172288,pharmacy,pharmacy,Еова,42.541649,25.572905,Stara Zagora
9280548938,clinic,doctors,Д-р Златев,42.159856,24.728681,Plovdiv
9280548939,pharmacy,pharmacy,Телесфор-Т,42.159796,24.728689,Plovdiv
9331487867,pharmacy,pharmacy,miniSOpharmacy,42.66466,23.296654,Sofia (Capital)
9342976437,school,school,"ОУ ""Никола Вапцаров""",42.620707,25.376918,Stara Zagora
9342976438,school,school,"ПГ ""акад. Петко Стайнов""",42.621501,25.376713,Stara Zagora
9343137708,pharmacy,pharmacy,Марешки,42.152438,24.788581,Plovdiv
9350173802,school,school,ОУ «Св. Св. Кирил и Методий»,43.04637,27.670233,Varna
9363597493,pharmacy,pharmacy,SOpharmacy,42.689669,23.302076,Sofia (Capital)
9365176445,school,school,"ОУ ""Драган Манчов""",42.130098,24.705822,Plovdiv
9365176446,school,school,"ОМГ ""Акад. Кирил Попов""",42.129739,24.706253,Plovdiv
9384579523,pharmacy,pharmacy,SOpharmacy,42.494408,27.472266,Burgas
9393193018,pharmacy,pharmacy,Матрикария,43.228526,27.884519,Varna
9399119270,pharmacy,pharmacy,Ветфарм Комерс,42.410458,25.591546,Stara Zagora
9404548920,school,school,Smarty Kids,42.138743,24.757428,Plovdiv
9404548921,school,school,Smarty Kids,42.124265,24.722409,Plovdiv
9404548922,school,school,Smarty Kids,42.132415,24.795232,Plovdiv
9404548927,school,school,Smarty Kids,42.140583,24.718101,Plovdiv
9404548928,school,school,Smarty Kids,42.160032,24.740422,Plovdiv
9419140954,school,school,"Частна профилирана гимназия ""Антонан дьо Сент-Екзюпери""",43.212544,27.931822,Varna
9424609558,pharmacy,pharmacy,Бел Ком Фарма,43.192097,27.70826,Varna
9430979807,pharmacy,pharmacy,Витания,42.710583,23.258209,Sofia (Capital)
9431108341,clinic,clinic,Вита Нова,43.219382,27.927348,Varna
9433272333,hospital,hospital,Сапфир Лазер България,42.672308,23.275207,Sofia (Capital)
9447841220,clinic,doctors,Bodimed,42.158772,24.739736,Plovdiv
9447852102,clinic,clinic,"Очна Клиника ""Луксор""",42.158727,24.739594,Plovdiv
9460727335,pharmacy,pharmacy,Герови,43.267545,26.929814,Shumen
9481761769,pharmacy,pharmacy,Виталити,42.671501,23.290512,Sofia (Capital)
9499870767,hospital,hospital,IV ДКЦ,43.227831,27.934477,Varna
9499870771,hospital,hospital,"Психиатрична клиника и стационар към УМБАЛ ""Св. Марина""",43.228995,27.934134,Varna
9502991335,hospital,hospital,,43.272894,26.926585,Shumen
9534092303,pharmacy,pharmacy,,42.137751,24.718122,Plovdiv
9536841503,pharmacy,pharmacy,НовеФарм,42.67698,23.287115,Sofia (Capital)
9540152193,pharmacy,pharmacy,,43.23263,27.873452,Varna
9550768217,clinic,doctors,д-р Нецов,42.677368,23.306463,Sofia (Capital)
9558246544,pharmacy,pharmacy,SOpharmacy,42.166253,24.748981,Plovdiv
9559794572,school,school,"Учебни работилници към ПГ по облекло ""Ана Май""",42.159838,24.738152,Plovdiv
9562673943,hospital,hospital,Д-р Мария Саздова,42.709573,23.351582,Sofia (Capital)
9568203717,clinic,doctors,Д-р Симона Пантелеева,42.680727,23.326593,Sofia (Capital)
9606109438,school,school,"СОУ ""Отец Паисий""",42.327944,23.555855,Sofia Province
9606109439,school,school,"Спортно училище ""Никола Велчев""",42.328562,23.556011,Sofia Province
9609028081,hospital,hospital,МЦ Оксигена,43.18088,27.89605,Varna
9612261575,hospital,hospital,II ДКЦ Св. Иван Рилски,43.181329,27.895675,Varna
9620289384,pharmacy,pharmacy,Ceiba,42.712384,23.315392,Sofia (Capital)
9652922189,pharmacy,pharmacy,,43.215345,27.913409,Varna
9652922191,hospital,hospital,"СБАГАЛ ""Проф. д-р Д. Стаматов""",43.215582,27.914115,Varna
9652922202,hospital,hospital,СБОБАЛ Варна,43.21659,27.913557,Varna
9653212995,hospital,hospital,МЦ Пирогов,42.689556,23.307471,Sofia (Capital)
9658235281,pharmacy,pharmacy,Феникс,42.89612,25.30895,Gabrovo
9664206416,hospital,hospital,"V ДКЦ ""Св. Екатерина""",43.208838,27.895334,Varna
9664925196,kindergarten,kindergarten,занималня към ОУ «Г. С. Раковски»,43.215694,27.947198,Varna
9668273598,pharmacy,pharmacy,SOpharmacy,42.646861,23.393424,Sofia (Capital)
9669508687,pharmacy,pharmacy,,42.633763,23.310543,Sofia (Capital)
9671557386,hospital,hospital,ДКЦ Чайка – Курортна поликлиника,43.212936,27.935315,Varna
9679699300,school,school,ПГ по земеделие «Земя»,43.204268,27.442842,Varna
9683382649,pharmacy,pharmacy,,42.702396,23.359492,Sofia (Capital)
9689041381,hospital,hospital,МЦ ПроваМед,43.177956,27.443933,Varna
9689924307,pharmacy,pharmacy,Аптека Йорданова,43.179333,27.444013,Varna
9690317243,kindergarten,kindergarten,ДГ Пролет - Ален мак,43.171338,27.444123,Varna
9690317472,school,school,ПГХРТ «Цар Симеон Велики»,43.169792,27.443539,Varna
9690704215,kindergarten,kindergarten,Слънце,42.266636,22.706741,Kyustendil
9691049665,school,school,ОУ «Христо Смирненски»,43.169769,27.443164,Varna
9694768210,school,school,"СУ ""Димитър Благоев""",43.177182,27.44173,Varna
9699578854,kindergarten,kindergarten,ДГ Снежанка,43.175026,27.438948,Varna
9699611822,hospital,hospital,ДКЦ Провадия,43.17529,27.437159,Varna
9699611855,hospital,hospital,ЦСМП Провадия,43.174205,27.437193,Varna
9702068678,pharmacy,pharmacy,Лаванда,42.653075,27.704255,Burgas
9702935888,pharmacy,pharmacy,Амизи,42.147188,24.728035,Plovdiv
9702935890,clinic,doctors,Bodimed,42.147556,24.730599,Plovdiv
9713708496,clinic,doctors,Bodimed,42.737084,23.301734,Sofia (Capital)
9724588896,pharmacy,pharmacy,Равиа,43.180298,27.444348,Varna
9725330139,school,school,ОУ Христо Ботев,42.467732,24.483732,Plovdiv
9738580497,clinic,doctors,,42.737811,23.301834,Sofia (Capital)
9744129623,school,school,Професионална Гимназия по телекомуникации,42.655348,23.347853,Sofia (Capital)
9745010774,pharmacy,pharmacy,Марешки,42.129788,24.715396,Plovdiv
9790751549,hospital,hospital,Здравна служба,42.016633,25.295521,Plovdiv
9796147478,pharmacy,pharmacy,Аптека ЕОС,42.333872,23.552445,Sofia Province
9804940917,clinic,doctors,Физиотерапия,42.674161,23.292485,Sofia (Capital)
9821188579,pharmacy,pharmacy,SOpharmacy,42.657657,23.31515,Sofia (Capital)
9830855217,kindergarten,kindergarten,,42.022649,25.427242,Haskovo
9859124093,pharmacy,pharmacy,Феникс,42.265766,23.117002,Kyustendil
9859131168,pharmacy,pharmacy,Аптека Рила 1 ЕООД,42.126463,23.132735,Kyustendil
9861256917,school,school,школа,43.023219,27.876252,Varna
9871791041,pharmacy,pharmacy,Нота Бене,42.493205,27.463757,Burgas
9872610911,clinic,doctors,Medical Arts - Медико-Дентален център,42.674965,23.262308,Sofia (Capital)
9879114786,clinic,doctors,,42.673358,27.71121,Burgas
9884005167,pharmacy,pharmacy,МиР Фармексперт,42.704473,27.711667,Burgas
9896130409,pharmacy,pharmacy,,42.259819,23.825833,Sofia Province
9904670144,clinic,doctors,,42.75186,27.888136,Burgas
9909366382,pharmacy,pharmacy,Марешки,42.214585,24.017757,Pazardzhik
9917387882,pharmacy,pharmacy,SOpharmacy,42.161264,24.756321,Plovdiv
9917387883,pharmacy,pharmacy,Аптека Запад,42.161447,24.756332,Plovdiv
9917428941,pharmacy,pharmacy,Фармакон,42.164367,24.746959,Plovdiv
9952140148,clinic,clinic,,42.034501,25.830893,Haskovo
9952667332,hospital,hospital,,43.409992,24.607888,Pleven
9963142473,pharmacy,pharmacy,,43.128294,25.682962,Veliko Tarnovo
9976710214,school,school,,42.002899,23.106329,Blagoevgrad
9978375868,pharmacy,pharmacy,Медика,43.243132,26.561808,Targovishte
9987704487,pharmacy,pharmacy,,42.656892,27.704474,Burgas
9990810839,pharmacy,pharmacy,,42.058752,25.587353,Haskovo
10001989738,hospital,hospital,"МБАЛ ""Св. Иван Рилски""",42.268757,22.676369,Kyustendil
10015115056,pharmacy,pharmacy,Ремедиум,42.688775,23.327879,Sofia (Capital)
10018087332,kindergarten,kindergarten,,43.999547,22.867742,Vidin
10018087333,kindergarten,kindergarten,,43.999075,22.872155,Vidin
10027861485,pharmacy,pharmacy,Nixi,42.715936,23.268634,Sofia (Capital)
10032361488,kindergarten,kindergarten,ДГ №99 „Брезичка“ - филиал бл. 31,42.674416,23.29279,Sofia (Capital)
10032361490,kindergarten,kindergarten,ДГ №99 „Брезичка“ - филиал бл. 23,42.674983,23.294273,Sofia (Capital)
10038221115,school,school,ОУ «Доктор Петър Берон»,43.110499,27.828123,Varna
10067701474,pharmacy,pharmacy,SOpharmacy,42.728424,23.286021,Sofia (Capital)
10074201475,kindergarten,kindergarten,,43.112902,27.827963,Varna
10086106859,pharmacy,pharmacy,Фрамар,43.214212,27.901344,Varna
10093882422,school,school,ОУ Отец Паисий,43.213391,27.885634,Varna
10107135284,clinic,doctors,Петинка Цветкова,43.208148,27.889903,Varna
10112001760,pharmacy,pharmacy,Медея,42.653548,23.343365,Sofia (Capital)
10116720194,pharmacy,pharmacy,Витания,42.652332,23.347192,Sofia (Capital)
10117306717,pharmacy,pharmacy,Ремедиум,42.676387,23.306044,Sofia (Capital)
10119696184,pharmacy,pharmacy,,42.734626,23.310122,Sofia (Capital)
10119786603,pharmacy,pharmacy,Марешки,42.056318,25.590622,Haskovo
10127222505,kindergarten,kindergarten,Частна детска градина Мелита,43.207941,27.898379,Varna
10136128113,pharmacy,pharmacy,Здраве,42.743759,23.27724,Sofia (Capital)
10140133166,pharmacy,pharmacy,SOpharmacy,42.124624,24.720648,Plovdiv
10140179208,hospital,hospital,Еврохоспитал,42.111024,24.70947,Plovdiv
10140187731,pharmacy,pharmacy,Фрамар,42.125881,24.720627,Plovdiv
10149294316,pharmacy,pharmacy,,42.634545,23.379873,Sofia (Capital)
10154537264,pharmacy,pharmacy,Афиа,42.522998,27.462253,Burgas
10154537274,pharmacy,pharmacy,Аптека Астра,42.528123,27.4634,Burgas
10157385983,pharmacy,pharmacy,,42.494078,27.477984,Burgas
10157385998,pharmacy,pharmacy,,42.493857,27.475792,Burgas
10157390121,pharmacy,pharmacy,Subra,42.496377,27.470867,Burgas
10159552939,hospital,hospital,Работническа поликлиника,41.833185,24.826161,Plovdiv
10159552944,school,school,"СОУ ""Христо Ботев""",41.834531,24.82983,Plovdiv
10162238991,pharmacy,pharmacy,,42.076108,24.664928,Plovdiv
10162880583,clinic,clinic,,42.177886,24.624718,Plovdiv
10170853029,pharmacy,pharmacy,Марешки,42.871237,24.711243,Lovech
10171990258,clinic,clinic,Crystal Skin Clinic,42.643129,23.334106,Sofia (Capital)
10177393137,school,school,Професионална Техническа Гимназия,43.220802,27.901205,Varna
10177393138,school,school,Професионална Техническа Гимназия,43.220912,27.900267,Varna
10177458552,kindergarten,kindergarten,27 ДГ Успех,43.225628,27.898291,Varna
10177787829,pharmacy,pharmacy,Амброзия,42.873058,25.315058,Gabrovo
10180682544,school,school,ОУ Св. Св. Кирил и Методии,43.230779,24.394351,Lovech
10180682545,pharmacy,pharmacy,SOpharmacy,42.765149,23.567249,Sofia (Capital)
10180698281,pharmacy,pharmacy,Sopharmacy,43.409069,24.444132,Pleven
10180709065,pharmacy,pharmacy,Марешки,43.281392,24.086438,Pleven
10180715196,kindergarten,kindergarten,"Вяра, Надежда и Любов",42.691912,23.703641,Sofia Province
10180727832,school,school,ОУ Христо Ботев,43.328305,24.067408,Pleven
10180735299,school,school,ОУ Любен Каравелов,43.199904,24.31919,Lovech
10180747476,pharmacy,pharmacy,,43.347852,24.414303,Pleven
10180750421,kindergarten,kindergarten,,43.328692,24.067367,Pleven
10180755024,kindergarten,kindergarten,,43.151196,24.281331,Lovech
10180756019,kindergarten,kindergarten,Щастливо детство,43.325695,24.477997,Pleven
10184381031,pharmacy,pharmacy,Subra,42.494452,24.187729,Pazardzhik
10186680827,pharmacy,pharmacy,Марешки,42.976808,25.475416,Gabrovo
10198893968,kindergarten,kindergarten,ЦДГ „Иглика“,43.837426,25.956345,Ruse
10198893973,school,school,"ОУ ""Любен Каравелов""",43.84923,25.949017,Ruse
10200401590,pharmacy,pharmacy,Оптима,42.974647,25.473332,Gabrovo
10201904169,pharmacy,pharmacy,Ремедиум,42.662915,23.355601,Sofia (Capital)
10204022623,school,school,"Средно училище ""Христо Ботев""",41.833979,25.33074,Haskovo
10204022624,school,school,"Средно училище ""Христо Ботев""",41.837158,25.33109,Haskovo
10204045962,school,school,"ОУ ""Максим Горки""",41.688158,25.499697,Kardzhali
10212445512,pharmacy,pharmacy,Нота Бене,42.614978,23.338833,Sofia (Capital)
10212453426,pharmacy,pharmacy,Медея,42.615627,23.337897,Sofia (Capital)
10212453509,pharmacy,pharmacy,SOpharmacy,42.642023,23.334381,Sofia (Capital)
10215117759,clinic,doctors,Д-р Павлина Джамбазова,42.631927,23.312291,Sofia (Capital)
10216508373,kindergarten,kindergarten,ДГ Великанче,42.099197,27.940256,Burgas
10219177017,hospital,hospital,Очна Болница “Зора”,42.662482,23.380351,Sofia (Capital)
10221045704,hospital,hospital,Вита Мед,42.640945,24.804762,Plovdiv
10221053202,pharmacy,pharmacy,,42.888221,24.712708,Lovech
10221067730,kindergarten,kindergarten,ЦДГ Русалка,42.849341,24.890481,Lovech
10221079448,pharmacy,pharmacy,Марешки,42.891124,24.713007,Lovech
10222012564,pharmacy,pharmacy,,42.09971,27.94181,Burgas
10222616724,clinic,doctors,Център за зрение д-р Групчеви,43.220791,27.920984,Varna
10232755101,school,school,СУ „Йордан Йовков“,42.527199,27.46166,Burgas
10232755102,school,school,СУ „Добри Чинтулов“,42.527488,27.461483,Burgas
10232770719,pharmacy,pharmacy,Марешки,42.527245,27.467046,Burgas
10234241363,pharmacy,pharmacy,Нове фарм,42.669344,23.276432,Sofia (Capital)
10238248121,school,school,Спортно училище Юрий Гагарин,42.513897,27.468489,Burgas
10238811645,kindergarten,kindergarten,Стойков хан,43.311378,27.980008,Varna
10240045943,school,school,Детски образователен център „SUNNY“,42.522058,27.46287,Burgas
10246109174,pharmacy,pharmacy,,42.65398,27.696492,Burgas
10246259707,pharmacy,pharmacy,Subra,42.627651,23.374447,Sofia (Capital)
10249380529,pharmacy,pharmacy,Subra,42.660737,23.382153,Sofia (Capital)
10249381121,pharmacy,pharmacy,Санита,42.660226,23.383208,Sofia (Capital)
10258964637,clinic,clinic,"Медицински център""Св. Димитър""",42.646831,23.271114,Sofia (Capital)
10258972761,pharmacy,pharmacy,Subra,42.649823,23.260637,Sofia (Capital)
10267707121,pharmacy,pharmacy,SOpharmacy,42.682789,23.267507,Sofia (Capital)
10270080266,pharmacy,pharmacy,SOpharmacy,41.564465,23.279588,Blagoevgrad
10275490710,clinic,clinic,Оксилайф,42.65965,23.28783,Sofia (Capital)
10277770579,clinic,doctors,д-р Малева,42.42356,25.614588,Stara Zagora
10291445455,clinic,doctors,Д-р Крушарски,42.669157,23.274699,Sofia (Capital)
10293063603,pharmacy,pharmacy,Марешки,43.046072,25.890666,Veliko Tarnovo
10293121186,pharmacy,pharmacy,,42.929784,25.877448,Veliko Tarnovo
10293134412,pharmacy,pharmacy,Бендида,43.045671,25.891083,Veliko Tarnovo
10293139092,pharmacy,pharmacy,Марешки,42.929897,25.880361,Veliko Tarnovo
10293147910,pharmacy,pharmacy,SOpharmacy,42.929416,25.880623,Veliko Tarnovo
10293149593,pharmacy,pharmacy,Марешки,42.344444,27.181325,Burgas
10295133391,pharmacy,pharmacy,Гален,41.767882,26.20657,Haskovo
10296568584,pharmacy,pharmacy,Попов,42.662745,23.397464,Sofia (Capital)
10297302468,pharmacy,pharmacy,Ремедиум,42.651925,23.345468,Sofia (Capital)
10297336103,pharmacy,pharmacy,SOpharmacy,42.663642,23.344524,Sofia (Capital)
10298112560,school,school,33 Езикова гимназия „Света София“,42.711644,23.295728,Sofia (Capital)
10298112561,school,school,45 ОУ „Константин Величков“,42.711349,23.296438,Sofia (Capital)
10298175676,kindergarten,kindergarten,,43.137036,24.699045,Lovech
10300864452,pharmacy,pharmacy,SOpharmacy,42.432943,25.638423,Stara Zagora
10311308364,pharmacy,pharmacy,Хрисимар,42.61012,25.543045,Stara Zagora
10311340463,clinic,clinic,,42.609833,25.543803,Stara Zagora
10313290622,clinic,clinic,Физиомед,43.416104,24.615014,Pleven
10314686803,kindergarten,kindergarten,"ДГ ""Кокиче""",42.147172,24.777523,Plovdiv
10314705929,clinic,doctors,Pro Art,42.146087,24.780454,Plovdiv
10316940680,pharmacy,pharmacy,Хеликс,42.500716,27.46151,Burgas
10556625475,pharmacy,pharmacy,Медея,42.717299,23.278167,Sofia (Capital)
10599811951,clinic,doctors,д-р Йовко Нанев,42.419385,25.626092,Stara Zagora
10603016575,pharmacy,pharmacy,,42.339606,24.8116,Plovdiv
10605513213,pharmacy,pharmacy,,42.014768,24.884376,Plovdiv
10610709364,hospital,hospital,,42.240775,27.770532,Burgas
10651632405,pharmacy,pharmacy,Софарма,43.221172,27.918035,Varna
10671874029,pharmacy,pharmacy,Ceiba,42.258803,23.10351,Kyustendil
10671878319,pharmacy,pharmacy,Св. Иван Рилски,42.264526,23.116122,Kyustendil
10678549896,pharmacy,pharmacy,Витания,42.671481,23.350729,Sofia (Capital)
10682700984,pharmacy,pharmacy,,41.842949,26.080876,Haskovo
10683569006,pharmacy,pharmacy,Прайм,43.222828,27.920803,Varna
